# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
9.055000000000000000e+03 6.581333333333333258e+01 1.906681835651397705e+01 3.813363671302795410e+03
9.056000000000000000e+03 6.521999999999999886e+01 1.522377713521321851e+01 3.044755427042648989e+03
9.057000000000000000e+03 3.739499999999999602e+01 1.128175318241119385e+01 2.256350636482238770e+03
9.058000000000000000e+03 6.410999999999999943e+01 1.344928507010141949e+01 2.689857014020281440e+03
9.059000000000000000e+03 6.948499999999999943e+01 2.648422157764434814e+01 5.296844315528869629e+03
9.060000000000000000e+03 6.624500000000000455e+01 2.057630658149719238e+01 4.115261316299438477e+03
9.061000000000000000e+03 5.094500000000000028e+01 8.060478051503499941e+00 1.612095610300696308e+03
9.062000000000000000e+03 6.503499999999999659e+01 1.798731652895609656e+01 3.597463305791209223e+03
9.063000000000000000e+03 5.036499999999999488e+01 1.391825477282206158e+01 2.783650954564408948e+03
9.064000000000000000e+03 6.580500000000000682e+01 1.518128073215484619e+01 3.036256146430969238e+03
9.065000000000000000e+03 6.792499999999999716e+01 1.616547485192616662e+01 3.233094970385240686e+03
9.066000000000000000e+03 6.550666666666666060e+01 2.148982973893483361e+01 4.297965947786975448e+03
9.067000000000000000e+03 6.211500000000000199e+01 1.658265984058380127e+01 3.316531968116760254e+03
9.068000000000000000e+03 6.055499999999999972e+01 1.943813538551330566e+01 3.887627077102661133e+03
9.069000000000000000e+03 6.767500000000001137e+01 1.956818354129791260e+01 3.913636708259582520e+03
9.070000000000000000e+03 6.506499999999999773e+01 2.342664778232574463e+01 4.685329556465148926e+03
9.071000000000000000e+03 5.003499999999999659e+01 1.487455089886983117e+01 2.974910179773971777e+03
9.072000000000000000e+03 6.775000000000000000e+01 1.384311433633168598e+01 2.768622867266340563e+03
9.073000000000000000e+03 6.238000000000000256e+01 1.747680234909057617e+01 3.495360469818115234e+03
9.074000000000000000e+03 6.720000000000000284e+01 1.561634425322214703e+01 3.123268850644423310e+03
9.075000000000000000e+03 5.809000000000000341e+01 1.367823004722595215e+01 2.735646009445190430e+03
9.076000000000000000e+03 6.318333333333333712e+01 1.706212564309437951e+01 3.412425128618884628e+03
9.077000000000000000e+03 6.740999999999999659e+01 2.067749269803364953e+01 4.135498539606741360e+03
9.078000000000000000e+03 6.447499999999999432e+01 1.673403755823771277e+01 3.346807511647534284e+03
9.079000000000000000e+03 6.767000000000000171e+01 1.801743984222412109e+01 3.603487968444824219e+03
9.080000000000000000e+03 7.027000000000001023e+01 2.617158905665079871e+01 5.234317811330162840e+03
9.081000000000000000e+03 6.396999999999999886e+01 1.509089676539103131e+01 3.018179353078200620e+03
9.082000000000000000e+03 4.227666666666666373e+01 1.367489238580068012e+01 2.734978477160138937e+03
9.083000000000000000e+03 6.650000000000000000e+01 1.654743349552154541e+01 3.309486699104309082e+03
9.084000000000000000e+03 6.283500000000000085e+01 1.663079468409220496e+01 3.326158936818432721e+03
9.085000000000000000e+03 5.748999999999999488e+01 1.402679081757863599e+01 2.805358163515730666e+03
9.086000000000000000e+03 6.581999999999999318e+01 2.695083324114481371e+01 5.390166648228968370e+03
9.087000000000000000e+03 5.010999999999999943e+01 1.568402743339538574e+01 3.136805486679077148e+03
9.088000000000000000e+03 6.217999999999999972e+01 1.396420510609944721e+01 2.792841021219892809e+03
9.089000000000000000e+03 6.731499999999999773e+01 2.093813796838124475e+01 4.187627593676259494e+03
9.090000000000000000e+03 5.907000000000000028e+01 1.852224441369374475e+01 3.704448882738759494e+03
9.091000000000000000e+03 6.646999999999999886e+01 2.094215361277262488e+01 4.188430722554514432e+03
9.092000000000000000e+03 6.417000000000000171e+01 1.322188158830006977e+01 2.644376317660015957e+03
9.093000000000000000e+03 5.913333333333333286e+01 9.378010988235473633e+00 1.875602197647094727e+03
9.094000000000000000e+03 6.893000000000000682e+01 2.346443410714467248e+01 4.692886821428937765e+03
9.095000000000000000e+03 6.964499999999999602e+01 2.209653373559315881e+01 4.419306747118638668e+03
9.096000000000000000e+03 4.107500000000000284e+01 1.378279328346252441e+01 2.756558656692504883e+03
9.097000000000000000e+03 6.253333333333333854e+01 1.485518213113149066e+01 2.971036426226303320e+03
9.098000000000000000e+03 6.903499999999999659e+01 2.252279595534006873e+01 4.504559191068007749e+03
9.099000000000000000e+03 7.043000000000000682e+01 1.905620638529459754e+01 3.811241277058908508e+03
9.100000000000000000e+03 6.711500000000000909e+01 2.222709484895070275e+01 4.445418969790147457e+03
9.101000000000000000e+03 6.815000000000000568e+01 2.070916704336802283e+01 4.141833408673593112e+03
9.102000000000000000e+03 4.679500000000000171e+01 8.270755330721536680e+00 1.654151066144311471e+03
9.103000000000000000e+03 6.723499999999999943e+01 1.578472725550333600e+01 3.156945451100660648e+03
9.104000000000000000e+03 6.439500000000001023e+01 1.922086385885874549e+01 3.844172771771738098e+03
9.105000000000000000e+03 5.417999999999999972e+01 1.970058608055114746e+01 3.940117216110229492e+03
9.106000000000000000e+03 7.058000000000001251e+01 2.861024657885233680e+01 5.722049315770475914e+03
9.107000000000000000e+03 6.578000000000000114e+01 2.091282169024149695e+01 4.182564338048288846e+03
9.108000000000000000e+03 6.697499999999999432e+01 1.898196891943613807e+01 3.796393783887216614e+03
9.109000000000000000e+03 6.703999999999999204e+01 1.670861128966013709e+01 3.341722257932019147e+03
9.110000000000000000e+03 5.904999999999999716e+01 1.649657162030537805e+01 3.299314324061083425e+03
9.111000000000000000e+03 6.712500000000000000e+01 2.469803464412688854e+01 4.939606928825377508e+03
9.112000000000000000e+03 6.637999999999999545e+01 2.383284604549407959e+01 4.766569209098815918e+03
9.113000000000000000e+03 6.234499999999999886e+01 1.866186976432800293e+01 3.732373952865600586e+03
9.114000000000000000e+03 6.461500000000000909e+01 2.068027234077453613e+01 4.136054468154907227e+03
9.115000000000000000e+03 6.414000000000000057e+01 1.622997399171193322e+01 3.245994798342394006e+03
9.116000000000000000e+03 6.705500000000000682e+01 1.814917914072672644e+01 3.629835828145335199e+03
9.117000000000000000e+03 6.294500000000000028e+01 1.576094289620717426e+01 3.152188579241441403e+03
9.118000000000000000e+03 6.743500000000000227e+01 1.319693235556284527e+01 2.639386471112567051e+03
9.119000000000000000e+03 6.478000000000000114e+01 1.552077980836232562e+01 3.104155961672471221e+03
9.120000000000000000e+03 6.678000000000000114e+01 2.215921326478322229e+01 4.431842652956651364e+03
9.121000000000000000e+03 7.047499999999999432e+01 2.129220529397328576e+01 4.258441058794666787e+03
9.122000000000000000e+03 6.523499999999999943e+01 1.802743117014567176e+01 3.605486234029124262e+03
9.123000000000000000e+03 6.468999999999999773e+01 1.614462562402089318e+01 3.228925124804185998e+03
9.124000000000000000e+03 6.777500000000000568e+01 1.866518414020538330e+01 3.733036828041076660e+03
9.125000000000000000e+03 4.987999999999999545e+01 1.643483595053355018e+01 3.286967190106702219e+03
9.126000000000000000e+03 4.449333333333333940e+01 1.065178843339284320e+01 2.130357686678563823e+03
9.127000000000000000e+03 5.975499999999999545e+01 1.221868673960367957e+01 2.443737347920735829e+03
9.128000000000000000e+03 4.709499999999999886e+01 1.485727544625600238e+01 2.971455089251205663e+03
9.129000000000000000e+03 6.943500000000000227e+01 2.281797814369201660e+01 4.563595628738403320e+03
9.130000000000000000e+03 6.353999999999999915e+01 1.701749726136525354e+01 3.403499452273059433e+03
9.131000000000000000e+03 4.453499999999999659e+01 1.323473350207011023e+01 2.646946700414019688e+03
9.132000000000000000e+03 5.739499999999999602e+01 1.410242648919423480e+01 2.820485297838850784e+03
9.133000000000000000e+03 6.870500000000001251e+01 2.107624955972035607e+01 4.215249911944081759e+03
9.134000000000000000e+03 4.704500000000000171e+01 1.201254391670227051e+01 2.402508783340454102e+03
9.135000000000000000e+03 6.203499999999999659e+01 1.347336864471435725e+01 2.694673728942871548e+03
9.136000000000000000e+03 6.745999999999999375e+01 1.600208417574564734e+01 3.200416835149122107e+03
9.137000000000000000e+03 6.743999999999999773e+01 1.392615143458048266e+01 2.785230286916093519e+03
9.138000000000000000e+03 6.982499999999998863e+01 2.673757827281951904e+01 5.347515654563903809e+03
9.139000000000000000e+03 6.421500000000000341e+01 1.287293589115142822e+01 2.574587178230285645e+03
9.140000000000000000e+03 6.728000000000000114e+01 1.544201576709747137e+01 3.088403153419494174e+03
9.141000000000000000e+03 6.859333333333331950e+01 2.654970006148020545e+01 5.309940012296045097e+03
9.142000000000000000e+03 6.445499999999999829e+01 1.895208140214284143e+01 3.790416280428579284e+03
9.143000000000000000e+03 6.398499999999999943e+01 1.750548346837361535e+01 3.501096693674732251e+03
9.144000000000000000e+03 6.755500000000000682e+01 1.956079181035359582e+01 3.912158362070730618e+03
9.145000000000000000e+03 5.514499999999999602e+01 1.603244956334431848e+01 3.206489912668871057e+03
9.146000000000000000e+03 6.862999999999999545e+01 2.202663739522298059e+01 4.405327479044603024e+03
9.147000000000000000e+03 5.635000000000000142e+01 1.545197860399881939e+01 3.090395720799757783e+03
9.148000000000000000e+03 6.737999999999999545e+01 2.301318943500518799e+01 4.602637887001037598e+03
9.149000000000000000e+03 7.248000000000000398e+01 2.532794320583343506e+01 5.065588641166687012e+03
9.150000000000000000e+03 6.246500000000000341e+01 1.994310434659321984e+01 3.988620869318655878e+03
9.151000000000000000e+03 5.849333333333333940e+01 1.542992202440897564e+01 3.085984404881789033e+03
9.152000000000000000e+03 5.757000000000000028e+01 8.226570129394531250e+00 1.645314025878906250e+03
9.153000000000000000e+03 6.756000000000000227e+01 2.061583558718363562e+01 4.123167117436715671e+03
9.154000000000000000e+03 6.729000000000000625e+01 1.426214659214019598e+01 2.852429318428039096e+03
9.155000000000000000e+03 4.676500000000000057e+01 1.381723074118296246e+01 2.763446148236589124e+03
9.156000000000000000e+03 7.003499999999999659e+01 2.436762011051177979e+01 4.873524022102355957e+03
9.157000000000000000e+03 5.741999999999999460e+01 1.398750193913777728e+01 2.797500387827558825e+03
9.158000000000000000e+03 6.723499999999999943e+01 1.781433121363322059e+01 3.562866242726634482e+03
9.159000000000000000e+03 6.786499999999999488e+01 1.395358014106750488e+01 2.790716028213500977e+03
9.160000000000000000e+03 6.773500000000001364e+01 2.465199557940165320e+01 4.930399115880330100e+03
9.161000000000000000e+03 7.072499999999999432e+01 1.882886735598246375e+01 3.765773471196481751e+03
9.162000000000000000e+03 6.281000000000000227e+01 1.779058551788330078e+01 3.558117103576660156e+03
9.163000000000000000e+03 5.360500000000000398e+01 1.916453727086384973e+01 3.832907454172780945e+03
9.164000000000000000e+03 6.912000000000000455e+01 2.078587845961252967e+01 4.157175691922494480e+03
9.165000000000000000e+03 6.573999999999999488e+01 1.575051418940226000e+01 3.150102837880445804e+03
9.166000000000000000e+03 6.209499999999999886e+01 1.517574457327524762e+01 3.035148914655043882e+03
9.167000000000000000e+03 4.313499999999999801e+01 1.421578109264373779e+01 2.843156218528747559e+03
9.168000000000000000e+03 6.714499999999999602e+01 1.873114562034606934e+01 3.746229124069213867e+03
9.169000000000000000e+03 6.880500000000000682e+01 2.027192695935567102e+01 4.054385391871146112e+03
9.170000000000000000e+03 6.723499999999999943e+01 2.019725763797760010e+01 4.039451527595520020e+03
9.171000000000000000e+03 6.174000000000000199e+01 2.048569917678833008e+01 4.097139835357666016e+03
9.172000000000000000e+03 6.771666666666668277e+01 2.299215809504191199e+01 4.598431619008378220e+03
9.173000000000000000e+03 6.784000000000000341e+01 1.452769227822621723e+01 2.905538455645248177e+03
9.174000000000000000e+03 6.518500000000000227e+01 2.029574298858642578e+01 4.059148597717285156e+03
9.175000000000000000e+03 6.618999999999999773e+01 1.608081626892089844e+01 3.216163253784179688e+03
9.176000000000000000e+03 6.425499999999999545e+01 1.888537498315175256e+01 3.777074996630361511e+03
9.177000000000000000e+03 1.000000000000000000e+00 1.064108240604400635e+01 2.128216481208801270e+03
9.178000000000000000e+03 6.368500000000000227e+01 1.130152694384256939e+01 2.260305388768516877e+03
9.179000000000000000e+03 6.630333333333334167e+01 1.685615313053131104e+01 3.371230626106262207e+03
9.180000000000000000e+03 6.659499999999999886e+01 2.567465162277221680e+01 5.134930324554443359e+03
9.181000000000000000e+03 6.574333333333333940e+01 1.814611168702443322e+01 3.629222337404896734e+03
9.182000000000000000e+03 5.515000000000000568e+01 1.910517330964406213e+01 3.821034661928823425e+03
9.183000000000000000e+03 6.501500000000000057e+01 2.089432211716969690e+01 4.178864423433950833e+03
9.184000000000000000e+03 6.850000000000000000e+01 2.062830114364624023e+01 4.125660228729248047e+03
9.185000000000000000e+03 6.903999999999999204e+01 2.132261061668395996e+01 4.264522123336791992e+03
9.186000000000000000e+03 6.693000000000000682e+01 2.612371742725372670e+01 5.224743485450745538e+03
9.187000000000000000e+03 6.749000000000000909e+01 1.574768133958180805e+01 3.149536267916368161e+03
9.188000000000000000e+03 6.684999999999999432e+01 1.672608212629954139e+01 3.345216425259900006e+03
9.189000000000000000e+03 6.837000000000000455e+01 2.311463737487792969e+01 4.622927474975585938e+03
9.190000000000000000e+03 6.870000000000000284e+01 1.773453589280446252e+01 3.546907178560902139e+03
9.191000000000000000e+03 6.643500000000000227e+01 2.307278196016947547e+01 4.614556392033890916e+03
9.192000000000000000e+03 6.597499999999999432e+01 2.138497336705525598e+01 4.276994673411060830e+03
9.193000000000000000e+03 6.715999999999999659e+01 2.083319008350372314e+01 4.166638016700744629e+03
9.194000000000000000e+03 5.026500000000000057e+01 7.299047589302062988e+00 1.459809517860412598e+03
9.195000000000000000e+03 5.994500000000000028e+01 2.229519796371459961e+01 4.459039592742919922e+03
9.196000000000000000e+03 6.527999999999998693e+01 1.581261575222015558e+01 3.162523150444031216e+03
9.197000000000000000e+03 6.429999999999999716e+01 1.149959659576416016e+01 2.299919319152832031e+03
9.198000000000000000e+03 5.079500000000000171e+01 1.392953487237294397e+01 2.785906974474592516e+03
9.199000000000000000e+03 6.575000000000000000e+01 1.863965527216593543e+01 3.727931054433176541e+03
9.200000000000000000e+03 5.797500000000000142e+01 1.523284010092417340e+01 3.046568020184829038e+03
9.201000000000000000e+03 6.492499999999999716e+01 2.481884288787842152e+01 4.963768577575684503e+03
9.202000000000000000e+03 6.717333333333333201e+01 2.064270869890848914e+01 4.128541739781686374e+03
9.203000000000000000e+03 6.745499999999999829e+01 1.645537165800730506e+01 3.291074331601453196e+03
9.204000000000000000e+03 6.457500000000000284e+01 1.889199256896972656e+01 3.778398513793945312e+03
9.205000000000000000e+03 6.600999999999999091e+01 2.409125781059265137e+01 4.818251562118530273e+03
9.206000000000000000e+03 6.332500000000000284e+01 1.994836922486623010e+01 3.989673844973257928e+03
9.207000000000000000e+03 6.912000000000000455e+01 2.337787846724192420e+01 4.675575693448381571e+03
9.208000000000000000e+03 7.034499999999999886e+01 2.527980681260426721e+01 5.055961362520852163e+03
9.209000000000000000e+03 6.643000000000000682e+01 1.958154980341593543e+01 3.916309960683175632e+03
9.210000000000000000e+03 5.832500000000000284e+01 1.159942364692687988e+01 2.319884729385375977e+03
9.211000000000000000e+03 6.762500000000000000e+01 2.400359177589416504e+01 4.800718355178833008e+03
9.212000000000000000e+03 6.693000000000000682e+01 2.380024667580922326e+01 4.760049335161847011e+03
9.213000000000000000e+03 6.712999999999999545e+01 1.986106169223785400e+01 3.972212338447570801e+03
9.214000000000000000e+03 4.551999999999999602e+01 1.469227397441864191e+01 2.938454794883728482e+03
